rating,review_title,review_content,Model,Price,Unnamed: 0
5,Brilliant,"It has best camera setup. The 10mp telephoto is the same used in galaxy s24 and it takes impressive portraits.
The battery backup is quite decent.
UI is also very smooth but has no gallery app and file manager app.",,,43.0
5,Must buy!,Great phone. Value for money,,,44.0
4,Pretty good,Phone very heat..,,,45.0
4,Pretty good,Product is good Only heating issue,,,46.0
5,Great product,Amazing phone in budget price.,,,47.0
5,Classy product,"Amazing moto, first time using moto.",,,48.0
5,Classy product,"I m in love with this phone .. I know some heating issue and camera processing timings can be an issue for you , believe me if u compare the cons bs pro then you will surprise some problem and minor heating issue cannot define your phone battery is good and u can see my frnd image , including some night picture , I can suggest you this phone for all rounder management,, you can go for it when you will see the extra features in this then absolutely you will forget the minor issue and if some...
READ MORE",,,49.0
5,Terrific purchase,Great Camera phone in price segment.,,,50.0
5,Excellent phone for this price range,"Excellent phone for this price range.

The camera is very good, and the OLED screen is just amazing. Charge goes from 5% to 80% in less than 15 minutes. The performance is on par for the segment, and there is absolutely no lag for day to day standard usage. The phone does get warm during some operations, but it is well within the limit.

The only negative is that the curved edge sometimes results in touch related issues. It happens only in some conditions of holding the phone in some specifi...
READ MORE",,,51.0
5,Simply awesome,Camera is good better than oneplus 12 overall awesome phone,,,52.0
5,Awesome,"Amazing phone 📱 nice camera pictures
Smooth running in hand
Worth it in this budget 👍",,,53.0
5,Super!,Over all 10/9,,,54.0
3,Fair,Over all good,,,55.0
5,Terrific,"Mind Blowing product.,. Such a terrific quality 💯 camera quality is awesome 😎",,,56.0
4,Worst experience ever!,"I clicked a picture, it said it's processing but didn't show in my gallery and it vanished. The phone heats up in Vivid display mode.",,,57.0
3,Decent product,"Mobile is Good.
But , battery 🔋 optimisation is not good.
Because I am not a heavy user, I still charge my mobile minimum 3 times per day.
Maybe it' will be solved in the next update.",,,58.0
5,Excellent,Motorola edge 50 pro is the best smartphone for mid range user. Go fot it without hesitation.,,,59.0
5,Terrific purchase,"I usually don't write reviews but this phone deserves every praise there is to offer. Phone usually charges within 20-30 mins. And gives a whole day worth of screen time. The curved display is fantastic to touch and watch. Brightness is too good (I use it at 60%) and it's still too bright.
The processor is pretty good for gaming and daily usage. UI is pretty good and easy to use. Camera is awesome and preforms better than expectations. Especially the AI zoom... People were surprised when they...
READ MORE",,,60.0
5,Terrific purchase,"Every phone has its own pros and cons..
Smart connect feature is life saver...I loved it. For pc users it's a must have feature.
By the way phone is gorgeous 😍 and display is too good
Heating issue while charging as everyone is complaining about is normal. It's not that much issue .",,,61.0
5,Fabulous!,Good performance and very nice phone in Motorola ❤️,,,62.0
5,Worth every penny,Keuuu keka altimate performance battery is too good,,,63.0
5,Awesome,"Camera - 5/5
Performance - 5/5
Battery - 4/5
Design - 5/5
Slimest Phone
Charging Speed is very Fast (125W)
Overall Great Experience",,,64.0
5,Fabulous!,"After one day use-
Camera pixel quality is good,
Battery is avg,pls give updates on battery problems.
Display is fantastic.
Performance also excellent
Top notch performance don't compromise by seeing ufs 2.2 compared to 3.1 it's better, cam is excellent
My overall experience is superb thank u moto ❤🔥",,,65.0
5,Brilliant,"Review after 10 days of use.
1 - Camera 10/10
2 - Display 10/10
3 - Battery 09/10
4 - Charging 10/10
5 - Performance 10/10

With respect to other reviews, no heating issue was observed during usage and charging. For office use, I am getting a minimum 28 hours of battery backup. 125W charger takes 30min to change from 10-100%. The camera quality is really superb. The display is also good. The only problem which is observed is - screen guard and mobile cover provided with mobile are very poor ...
READ MORE",,,66.0
5,Wonderful,Good... Value for money,,,67.0
5,Terrific,Best in budget mobile. Camera and battery can be better. Display is bright and smooth,,,68.0
3,Fair,This product is very nice but front camera no clarity totally very good performance,,,69.0
5,Awesome,Very good camera phone,,,70.0
5,Wonderful,Nice phone,,,71.0
5,Great product,"Reviewing after 6days of using Moto Edge 50pro (125W, 12gb RAM variant)

Display - 10/10

Battery - 9/10

Camera - 9/10

Charging - 9/10

Light weight, premiumness, flagship features

Charging speed (125W):

0-50% in 11min

0-80% in 17mins

0-100% in 21mins.

This phone is very good as per the specs provided. You can go for it. I hope heating issues will be",,,72.0
4,Good quality product,I like it,,,73.0
4,Good quality product,"It's a nice product.
The camera is good. Bit sometimes lag. Performance is good.
Battery backup is not so good initially as high usage. Later when it becomes normal usage almost 1 day back up.
Charging is super fast within 25-30 mins with a
125w ch
arger. The charger is a big one, you need to buy an adapter, else it touches the switches.

User interface, need to adjust I was an apple user.

Curved display is a great experience.
Flipkart experience is somewhat bad. Due to delay in de...
READ MORE",,,74.0
4,Value-for-money,"Hallo moto
Nice product moto
Amazing product
World No1 phone
Camera....D.S.L.R🥰😍",,,75.0
4,Good quality product,"It's first day yet, camera is awesome, rest of the feature yet to establish, screen guard has been applied already, but no tempered glass in box, charging is good, but mobile feels heated little bit, have to see how it is on further usage..",,,76.0
4,Wonderful,"Display ✅
Camera ✅
Performance ✅
Charge ✅
Battery ❌",,,77.0
4,Good quality product,Premium look. Premium feel in hand. Occasionally UI jitter.,,,78.0
4,Very Good,"I am writing this review after 3 days of use.
Camera performance is Nice but mobile gets hot while using camera and camera takes 1-5 sec to process images.
The display is far better than i thought.
Design looks premium and handy so its cool.
Performance is good like there is no lag in any app or i played BGMI.
The main drawback is the battery. Battery performance is not upto the mark. Company claims 2 days but it can't survive a single day even after moderate use. Phone heats while charging ...
READ MORE",,,79.0
4,Value-for-money,"Cameras can be a lot better.
The battery is good and so is the charging, lasts a day easily after above moderate usage.
The display and sound are just awesome.",,,80.0
4,Worth the money,All about good but battery is drained fast. Looking awesome. Thank you Motorola and Flipkart,,,81.0
4,Nice product,Value for money 😁 upcoming king 👑 Moto 👑 I'm satisfied for this product 💞,,,82.0
4,Wonderful,"Phone ok . Not a wow feeling . Battery department needs to be improved , I am using it in adaptive battery mode to use it longer for normal routine tasks . Phone screen is vulnerable to get broken better use a high quality case cover and screen guard",,,83.0
4,Very Good,Good. Buy if you like stock Android experience. Overall good,,,84.0
5,Best in the market!,"Let me be honest, this is not the 5 star phone that everyone deserves. If you need a device which can take great photos, can last a day from full charge and many other mind-blowing features, yes this might be a phone for you.

1. Camera - Great results in daylight, recently been buggy with some shots but hopefully will be fixed in the future updates.

2. Battery - I have an 8 hour job and with limited use during that, this battery will last me around 1.5 - 2 days from full charge. Charging w...
READ MORE",,,85.0
5,Super!,"Absolutely Nice Product after Using lot of day in Rain
This phone is Absolutely nice till now",,,86.0
5,Worth every penny,Good quality and valuable mobile,,,87.0
5,Great product,"Great phone, highly recommend If anyone wants to buy in this price segment.

Points moto to consider -
1. Pls start to Make it in INDIA-HIGHLY RECOMMENDED
2. pls add an IR blaster, some techies like having control from their phones...
3. Chargers electric pin side to be narrow.",,,88.0
5,Best in the market!,After using it for a week: worth buying it. We can't get these features for 32k in other brands. a small lag in some apps is there but I think this will be fixed in upcoming updates. The water test is not done yet. Will update you on that soon.,,,89.0
5,Highly recommended,"Good Phone , light weighted , nyc design and wonderful display.",,,90.0
5,Just wow!,Mobile is great for those who have moderate use. The camera is superb and the battery gives one day backup easily. It takes max 30 min to full charge. I love the design and screen resolution. It's the perfect mobile for daily use. No complaints at all.,,,91.0
5,Strangely beautiful,"Battery:
I wake up in the morning charge my phone and come to the office, watch a movie on the train, use the office Wi-Fi all day, the phone is used enough, on the way home to watch a movie, come back home and use the Wi-Fi, my mobile data usage is very low. About 2-3 hours all day, but when I wake up the next day, the phone has above 40 percent charge, tell me if it's a good battery or a bad battery.
Camera:
I have been using S21FE5G mobile for 2 years so my Samsung was best except for por...
READ MORE",,,92.0
5,Brilliant,Good phone camera is excellent display nice and super,,,93.0
5,Terrific,Value for money,,,94.0
5,Worth every penny,Great phone...😍,,,95.0
5,Best in the market!,Good,,,96.0
5,Brilliant,The best Android phone,,,97.0
5,Awesome,Overall Good Phone. In this budget. Some battery Drainage issues.,,,98.0
5,Highly recommended,good,,,99.0
5,Great product,Great,,,100.0
1,Terrible product,"The display is not showing the caller name or number...
And while typing on keyboard pad, letters are missing.",,,101.0
5,Just wow!,Excellent product by moto.,,,102.0
1,Worthless,"Overheating in normal usages, difficult to hold
Battery drain very fast
Design,camera and performance is good",,,103.0
5,Worth every penny,Loved it,,,104.0
4,Really Nice,"Pros : good display, camera

Cons: poor battery life, you wont get good screen protectors anywhere in the world(since the screen is curved)",,,105.0
5,Classy product,Super,,,106.0
1,Don't waste your money,"Device restarting automatically on it's own, and the Flipkart service is so pathetic.",,,107.0
4,Pretty good,"You can feel the improvement Motorola has done.Lookwise and design it's awesome.
Camera,Display upto the mark.Haptics should have better.It moto works on regular software update then it would be phenomenal.

Cons only I can say is heating issue while charging.",,,108.0
1,Useless product,"Do not buy this phone, To much heating issue, i cant hold the phone.
Colours in the display is not good, to much light
No gallery app provided. Only Google photo aap we can use which is not good.
No dual app option given.
Can not install themes only 4 inbuilt theme are there to use which is not good.
Display size and font size adjustment is not good. Really bad function.
Only the camera and charger are good other then that nothing is good in it.
While play song, speeker vibrates half of the m...
READ MORE",,,109.0
5,Terrific,Value for money,,,110.0
5,Awesome,"Camera - 5/5
Performance - 5/5
Battery - 4/5
Design - 5/5
Slimest Phone
Charging Speed is very Fast (125W)
Overall Great Experience",,,111.0
1,Not recommended at all,over heating,,,112.0
5,Super!,NYC phone,,,113.0
5,Great product,"Just go for it ,😚🥰🥰",,,114.0
5,Mind-blowing purchase,Overall go,,,115.0
5,Brilliant,"Unique design. Moto has done a fabulous job.
Price really justifies it's specifications.

Unique Specifications-
1- . 125W fast charge.
2- IP68 rating.
3- Pantone validated camera and display.
4- 50W wireless charging.
5- 144hz display.
and many more..",,,116.0
4,Really Nice,"Camera awesome
Zoom fantastic

24 min to 20 min full charge

Some heating issue but am continuously use mobile
12.30 to 6.30
24% remaining battery 4500 but osm as this capacity

Performance superb
As this budget phone

Charge very fast",,,117.0
1,Worthless,Battery is draining too fast,,,118.0
4,Worth the money,"Motorola Edge 50 Pro is a very good phone, you can buy this mobile, I have only one issue with it, the phone gets hot while charging.",,,119.0
3,Nice,"Battery backup is too less, heating phone more than 50 degrees in 5 mins usage",,,120.0
4,Good quality product,I like it,,,121.0
5,Best in the market!,Awesome curved Display And Good camera quality... I love it ❤,,,122.0
5,Must buy!,"After 4 Days of Usage the Phone is awesome in this Price range with Superb Camera features
Need little improvement in camera especially in AI but Clarity is awesome feeling little lag when transferring photos also there is a frame drop feel while shooting vedio hope Motorola will rectify all small issues in next update
Anyway happy in this product",,,123.0
1,Worthless,"After 15 minutes of the delivery the mobile back camera starts fogging inside, such bad experience.good .",,,124.0
1,Horrible,Poor battery backup,,,125.0
3,Good,"Day1: Phone is perfect in ever aspects, but it gets a little bit hot on using it. Youtubers are saying that after some time this issue will not be seen. So I will edit this review after 20 days whether it is still getting hot or not. Rest everything is perfect.",,,126.0
1,Hated it!,After I use 20 days Motorola the brand this is first time I am used this mobile in my life but battery was worst I don't no why I have to carry power bank also to maintain the charge i am suggest to otherd don't take risk. And it's over heating also,,,127.0
1,Don't waste your money,Waste of money pls dont buy,,,128.0
5,Brilliant,"Best phone ever, camera quality is super",,,129.0
1,Absolute rubbish!,Worst,,,130.0
5,Brilliant,I am in love with this mobile. This is a beast in performance. Battery backup is very good and fast charging just never lets me down. The display of the mobile is also very good. Anyone planning to buy will not regret the product,,,131.0
4,Value-for-money,"Software was a bit buggy (FIXED After update)

Light usage phone

Keeps up with day-to-day tasks

Battery life's been great so far (4days)

Camera is actually better than my poco F5

Performance is as expected

Love the design

Also the blue color has a nice grip

Only downside IN MY OPINION is it it would be a flat display and the cost is a lot to replace

Also it can play MAX 1440p videos with stuttering in 4k
Good enough for price tho

Other than that it's a decent phone (I gave it to m...
READ MORE",,,0.0
5,Mind-blowing purchase,Best in price range good camera good display overall good product,,,1.0
4,Must buy!,"Here is my review

Flipkart is charging 59 rs for secured packing but they did worst packaging they send the mobile in small box without bubble wrap or any protection

. All features of mobile is good

.battery backup is good but it take 1.30 hour to complete charge which is quite long but can be accepted

.photo quality in daytime at natural sunlight is good by choosing 50 mp camera option
Indoor camera quality is average

.phone look premium curved display is good fingerprint scanner is f...
READ MORE",,,2.0
5,Wonderful,"I am first time using Moto Brand. But trust me It is very good Phone. display is awesome.
Overall best mobile in this segment",,,3.0
4,Really Nice,All is perfect in this price yet,,,4.0
5,Highly recommended,Superb mobile and delivered in one day. Must buy olive green colour,,,5.0
4,Very Good,"The vegan leather and curved display in this price segment is really awesome
Superb design",,,6.0
5,Super!,"Camera 5/5
Display 5/5
Performance 3/5
Battery+charger 4/5

Overall 4.5/5.",,,7.0
5,Brilliant,Initial impression very good. Just got the phone. I will further review after one week.,,,8.0
5,Super!,Camera quality super 😍❤️💚,,,9.0
5,Highly recommended,Display is very good,,,10.0
5,Best in the market!,I bought myself. This is really good 👍. Moto is good working for mobile. Thank you Flipkart for good delivery.,,,11.0
5,Brilliant,"Under 18k best phone.......
Camera 📸 Good ..
Display quality Osm...
All good this phone",,,12.0
5,Just wow!,"Attractive product, camera and display wonderful performance
Great choice this price range, mintflowying performance all departments thanks moto and Flipkart",,,13.0
5,Highly recommended,"Very good phone!
I received this phone today",,,14.0
5,Excellent,"The phone is awesome and outstanding but Instead I would like to highlight some features that the phone lacks.

1st there is no inbuilt app lock.
2nd is there is no feature to show real time network speed or Internet speed.

3rd feature it lacks is auto switching 5G to 4G and vice versa.
Let's see what they do in upcoming updates. Fingers crossed.

If you are okay with it
Then go ahead.",,,15.0
5,Super!,Jio sim support properly such a awesome phone it is... Go for it... Hallo moto.. in this budget dhamaka phone nice colour jst wow...... So much happy,,,16.0
5,Perfect product!,"At this price range, the overall experience with this mobile is excellent.
Camera - 09/10
Battery - 09/10
Display - 10/10
Design - 10/10
Performance - 09/10
Clean UI experience, some unnecessary apps are there but the good thing is you can remove them if you want to. From my POV this is the best midrange phone for daily usage or for the students, go for it. Thanks to Motorola and Flipkart.",,,17.0
4,Pretty good,"Camera 📸 good
Digine-good
Battery -one day full use
Overall in this price 🙏🙏 good product go for it.",,,18.0
5,Just wow!,"This phone is looking just wow 😳😳
Camera quality is super..
Display also good..",,,19.0
4,Value-for-money,"Received this phone a week back.So far so good. Didnt get to test the camera extensively yet due to weather conditions not being favourable but as much as i have tested,looks promising. UI is clean except for some bloatwares which had to be manually uninstalled but thats fine. Only thing im missing in this phone is a dedicated gallery and a dialer app instead of the google apps the phone comes with. Nonetheless, solid phone for day to day basic usage(PS. i dont do gaming so the 6s gen3/695 is...
READ MORE",,,20.0
5,Brilliant,"Phone is awesome, classy look and it's slim phone
Perfect body finish
Battery and camera is also good in this price range

Perfect phone im this price range
I already booked another one 💞❤️

Don't think twice
Go for it",,,21.0
5,Terrific,good 👍,,,22.0
5,Worth every penny,"Great phone with excellent camera and display quality. Battery life is average,
but my only major complaint is the absence of IP68 water and dust resistance. Otherwise, it's a top-notch device at this price point👍🏻.",,,23.0
5,Wonderful,No 1 moto phone and good performance I love it🥰🥰,,,24.0
5,Worth every penny,The product is simply awesome 👍 👍 completely satisfied with the product,,,25.0
4,Wonderful,".5x camera is not got as 1x
Impressive look ekdum top notch. Excellent 👌
Performance good 👍
Display best ✅
Battery excellent 👌
Camera best ✅ 0.5x worst ❌
Overall 4.4 rating ⭐⭐⭐⭐.💫",,,26.0
5,Great product,"Wow very fast 2 days expresss delivery.👍 Just recieved my Moto G85, first impression is like I will have to compromise with the design and color of the mobile. Avoid ordering urban gray color.👎
I will update review after using it.😊",,,27.0
4,Pretty good,"Awesome phone in this budget ,specially the OLED display.",,,28.0
4,Wonderful,Good budget good product 🤗🥳very nice features,,,29.0
5,Worth every penny,"First Impressions: A Pleasant SurpriseMy initial experience with this mobile was highly positive. Both the front and rear cameras impressed me with their quality. There are no unnecessary apps cluttering the interface, giving it a clean, stock Android feel. The device operates smoothly, making it ideal for anyone seeking a mobile for photography and regular use. If camera performance and user-friendly operation are your priorities, this mobile is definitely worth considering.",,,30.0
5,Simply awesome,"Every thing was too good..👌🏻in this price segment this set is truly a gem💎 must buy it..
What things I liked most
Camera💯
Slim💯
Hd display💯
Heptic experience💯
Internal features💯
..
I got this mobile on 23july and today is 26july and till now I can't found any discomfort or issue..",,,31.0
5,Fabulous!,"Phon with awesome Cemara quality, curve display and Slim body
Thanks moto for this model",,,32.0
5,Must buy!,"Decent device, Really awesome",,,33.0
5,Brilliant,Under 20K Best phone ✳️✳️✳️✳️✳️,,,34.0
5,Awesome,"Excellent choice for you.
Just go for it

Display : Best
Battery : Very good
Software : Clean Android

Everything is fine, don't think twice.",,,35.0
5,Fabulous!,"It's the best in this price range .. the display is excellent especially the edge display. The ui is smooth and effective no glitches observed. The battery is good and not draining so fast. If you are a normal user it will last long for a day and half for sure . And the Moto battery features are nice and help better to increase the battery life. And the Moto secure and Moto display features are best. Only con is that it won't support 4k recording and playing but that's okay if you are a regul...
READ MORE",,,36.0
5,Must buy!,Awesome,,,37.0
5,Simply awesome,Good product for this price.,,,38.0
4,Good quality product,Nice camera and jio sim also support,,,39.0
4,Delightful,Nice Products 👌🏻 but Price 😒,,,0.0
4,Good choice,"Nice design, Awesome Display with above average camera.....",,,1.0
5,Awesome,Nice camera love it,,,2.0
5,Great product,Best Phone Ever I Love It..... Awesome 😍😍😍😍😍,,,3.0
5,Just wow!,Camera 📷 Quality Very Good. I like this phone,,,4.0
5,Simply awesome,"One of the best in its segment
The camera is good(install gcam for better),
The display is best,
The battery is very good,
The performance is good,
The design is best.",,,5.0
5,Great product,Super 😊,,,6.0
5,Terrific,"Awsam love it
Camera quality awsam
Design Nice",,,7.0
5,Worth every penny,"Pros:
1. The phone has a premium design and a great display. Scrolling on this phone is butter smooth thanks to its 120 Hz refresh rate.
2. Battery backup is good considering you are not playing heavy games. Can last you for a day. It does have battery saver and ultra battery saver modes which will come handy during emergencies.
3. Outdoor shots on the rear camera are awesome.
4. Dual speakers have good bass and volume.

Cons:
1. Indoor shots are not that great, they are pale and can notice...
READ MORE",,,8.0
5,Wonderful,"This is 10days review for this phone
At first look phone looks really premium, very light weight and display looks really beautiful with 120hz amoled display. Camera very good with 200mp, but selfy is not upto, yes u can use Gcam for better perfomance of camera. And I was expecting portrait video in both rear and selfy but it's not in anyone.

Pros:-
. Display
. Camera
. Performance
. Battery

Cons:-
Selfy camera
No portrait video",,,9.0
4,Wonderful,"It, s must buy.... Processor to good.. Smoth touch.....camera is too good.. Very Fast charging..",,,10.0
4,Worth the money,This device is so good but the major problem is camera sum time working well sum time giving over exposed image quality redmi please give camera update and fix this problem,,,11.0
5,Excellent,Nice phone,,,12.0
5,Mind-blowing purchase,"Product is good, camera is good, if redmi continues to increase price like this we will have to shift to another brand.",,,13.0
5,Terrific,"Excellent budget mobile
Awesome photo clarity
Classy finish
Marvellous battery backup",,,14.0
5,Perfect product!,I m very happy ☺☺☺☺☺ osm camra,,,15.0
4,Must buy!,"Nice Performance And Camera
Highly Recommended.",,,16.0
5,Wonderful,Awesome phone,,,17.0
5,Classy product,Love it,,,18.0
5,Brilliant,"The Redmi Note 13 Pro 5G is a well-rounded mid-range phone that offers a lot of features for its price. It has a distinctive design, a vibrant 1.3K AMOLED display, a decent camera, and a fast processor. Corning Gorilla Glass Victus. Here are some pros and cons of the Redmi Note 13 Pro 5G:

Pros:-6.67-inch 1.3K AMOLED display with 120Hz refresh rate, Dolby Vision, HDR10+, and 1800 nits peak brightness.
Snapdragon 7s gen 2 chipset with 4nm process and 8GB/12GB RAM options
- 200MP primary camer...
READ MORE",,,19.0
5,Super!,"Good phone I have been using since 2 days. The product is good.
I got my phone in 2 days .
I recently purchased the Redmi Note 13 Pro in Midnight Black with 256GB storage and 8GB RAM from Flipkart, and it has exceeded my expectations in every way.

Firstly, the delivery was prompt, and the phone arrived in perfect condition. The sleek and stylish Midnight Black design of the phone is stunning, and it feels premium in my hand.

The performance of the Redmi Note 13 Pro is outstanding, thanks ...
READ MORE",,,20.0
5,Simply awesome,Very nice,,,21.0
5,Terrific,Must buy this phone. It's display quality and battery back is awesome. Best phone in 2024,,,22.0
5,Simply awesome,Very nice product,,,23.0
5,Awesome,Nice product.... Thank you Flipkart 🙂,,,24.0
4,Good quality product,"Good product, Nice camara I love MI",,,25.0
5,Excellent,All okay best mobile phone in the market,,,26.0
4,Does the job,The display and battery is awesome. But the camera quality needs to be improved. I hope xiaomi will fix the camera with updates.,,,27.0
5,Best in the market!,From gaming phone to display battery the camera has excelled and gaming performance is especially good,,,28.0
5,Great product,"Super note super phone in this price range decent display, good camera quality.",,,29.0
4,Nice product,Product is good but I think battery is drain fast.,,,30.0
4,Very Good,Very good phone 📱 just love it,,,31.0
4,Wonderful,"Mobile design excellent...while using mobile best experience but camera little bit dull 😞 battery performance good using non stop for 6hours internet using
Overall best for buy
3.8/5.0",,,32.0
5,Excellent,"1. Best phone
2. Fast processor, i didn't see any lag
3. Diisplay is really amoled feel, Black is real Black
4. Gaming is good .you can play bgmi high settings
5. 67W chargers 30 minutes full charge
6. This is real redmi note 4,5,6,7,8,9 and 13 pro same redmi feel..",,,33.0
5,Brilliant,Look and design are premium. Camera need improvement. Battery backup is decent. Long performance is under observation.,,,34.0
5,Great product,"Good camera excellent performance
I will rate 4.75 out of 5",,,35.0
5,Great product,Fabulous 😍,,,36.0
5,Simply awesome,Good at this price range I don't know why people are criticizing it's camera at this price....don't expect iphone camera here.... Camera is overall better one....only the problem is the portrait one. Otherwise everything is awesome.,,,37.0
4,Good choice,The camera is awesome as expected but a little disappointed with the battery drainage it's too fast 🙂,,,38.0
5,Brilliant,Nothing more expecting from xiomi.. Absolute great,,,39.0
4,Worth the money,Balanced phone with decent camera. Value for money.,,,40.0
4,Worth the money,Very Nice,,,41.0
5,Wonderful,Awsm product,,,42.0
4,Delightful,"Redmi Note 13 Pro is a good device. It could hv been Excellent if not for its high pricing.
What I like:-
Awesome Super Amoled Display
Premium Design and Feels Wow, What A Phone.
Mesmerizing Speaker.
Great Processor Performance
Very Good Camera (Could hv been even better, hopefully updates will make it Excellent Camera)
Bezelless Display is Superb.
Overall, it's a Great Device.

What I don't like:-
IP54 rating, it could hv been IP68
Its overpriced. But being a redmi fan or rather a Xiaomi ...
READ MORE",,,43.0
4,Worth the money,Value for money 😊,,,44.0
5,Must buy!,"Very much satisfied with the product.
Better than iphone.
They have given major system ui changes like ios",,,45.0
5,Terrific purchase,Camera performance is very good.. Design is awesome,,,46.0
3,Nice,Battery not up to the expected level.. Draining faster than expected.,,,47.0
5,Simply awesome,"Excellent 200 mp camera
Excellent 120 Hz amoled display
Excellent duel speakers surrounded sound
Excellent dolby atmos
Excellent 1.5k display
Excellent 5100 mah battery life
Excellent OIS.
Excellent 67watt charger
Excellent 7s gen 2 processor
Excellent haptics.",,,48.0
4,Very Good,The performance of the phone is top notch. But the camera does have many noisy adjustment. However it is a well recommended handset in this price range.,,,49.0
4,Pretty good,Best phone ever I love it ......... Awesome 😍😍😍😍😍😍😍,,,50.0
4,Good quality product,Good mobile. 4 years back I purchased k20 now I purchased this I don't feel any difference between these two,,,51.0
4,Worth the money,Camera is too good 👍,,,52.0
4,Really Nice,Awesome 😎,,,53.0
5,Terrific,"After exchange my old Realme 7 phone I got this Redmi Note 13 pro in just 18.6k. It's a fare deal.Look, Camera, Battery, Processor, Display all are very good quality. Superfast charger. I'm not a gamer, so in day to day usage this phone is absolute perfect for me.",,,54.0
3,Nice,"VIDEO Camera Is Very Poor. Better to go with Poco X6.
at this price not a good device. But design is best. Camera is not meeting expectations.",,,55.0
5,Fabulous!,"Redmi note 13 pro my device is black colour
This phone look is great camera look is nice
Display 1.5 k amoled is superb performance
Fingers print sensor is too fast
Battery life is great
Bezzel less display is feel nice
Overall performance is best in this price
Vibration is feel like iphone
Hyper os animination is so soft I like it
Cutstomize lock screen feature is feel like high value phone
Network connectivity is fast
Dual sterio speaker sound is amazing
Nice phone i satisfied with this",,,56.0
5,Awesome,Nice product 👌,,,57.0
5,Worth every penny,"Positive's :-

*Mobile is good for use. 👍
*Mobile is light weight. 👍
*Display is wonderful. 👍
* Gaming performance is also good. 👍
*sound quality is superb. 👍
*67w charger
*Front camera 16 mp is also good 👍

Negative's :-

*but dont expect too much about camera 200 mp. It's little bit disappointed thing from this mobile. 👎
*Battery is drying little fast. 👎",,,58.0
5,Value-for-money,Just looking like wow,,,59.0
5,Must buy!,"Nice camera
Nice battery life
Nice look
Nice display",,,60.0
4,Value-for-money,"Nice as per this budget
camera quality is awesome
Looking great
battery is good for havey user like me
Phone size is also handy
Light weight
Fast charjing is also awesome
Display touch is also good perform
No cons till time using more than 10 Days",,,61.0
5,Must buy!,"Very Nice 🤩🤩😲😲
Nice camera ,Performance and Battery Backup
It's very smooth in 120 Hz high refrace rate
White colour is very amazing
This review is after 10 days to use this phone.",,,62.0
5,Nice product,Thik phone is absolutely beautiful ❤️,,,63.0
5,Simply awesome,"One of the best in its segment
The camera is good(install gcam for better),
The display is best,
The battery is very good,
The performance is good,
The design is best.",,,64.0
4,Worth the money,"1 day of use .
Performance - good
.
Camera - portrait mode has to be optimised otherwise camera is good.
.
Display - good
.
Design- good.
.
Battery - average ( this is the only segment I am not happy with). I was using redmi note 9 pro and the battery was lasting for more than a day.
Same usage with redmi note 13 pro and the battery doesn't even last for a day. So battery optimisation is required.
.
Overall I am a fan of Redmi and this is my fourth Redmi mobile and in the last, I am happy wit...
READ MORE",,,65.0
5,Great product,"Writing a review after almost 2 weeks of usage. Bought this phone after almost 3 months of research. I am really happy with this phone, as it has everything in it at a good price. Design, display, camera and performance is as per my expectation. Battery back is good. I don't play games much so I get almost full day backup in one single charge. Speakers are loud enough. Amoled display is very bright and beautiful to watch any content on it.",,,66.0
5,Fabulous!,best photo and video,,,67.0
5,Great product,"Amazing smartphone from MI Camera is Excellent, disply is amazing And smooth UI hyper os is great Sound quality is superb over all Redmi note 13 pro is Good choice from Gamers, Normal users and as well as heavy users . Go for it you will not regret.",,,68.0
5,Wonderful,Nice,,,69.0
5,Simply awesome,superb phone,,,70.0
5,Great product,Very good👍,,,71.0
4,Nice product,Performance is super smooth. Screen quality is just next level. Back camera is very good but the front camera is not worth for the price point. Selfies are blurred and extremely smooth with no focus.,,,72.0
4,Very Good,Every thing is good except battery. Battery is draining too fast.,,,73.0
4,Good choice,Primary camera📷 is best but selfie camera average,,,74.0
5,Best in the market!,Budget lo ok mobile,,,75.0
5,Mind-blowing purchase,Good,,,76.0
5,Super!,Nice products 👌,,,77.0
5,Highly recommended,Best Phone 🤳 📱 Display Camera nd Design 👌 😍 Back look Very Impressive,,,78.0
5,Classy product,"It's a awesome phone guys... I'm giving review after 40 days of hard using this phone...

Design : 5/5
Camera : 4/5
Display : 5/5
Gaming : 4/5 BGMI frame drops sometimes but Free Fire runs very well 😊
Sound : 5/5
Overall : 5/5",,,79.0
5,Best in the market!,"It is a very good phone and the camera is very good, the zoom is very good.",,,80.0
5,Highly recommended,Camera quality is good...Thanks to Flipkart,,,81.0
5,Brilliant,"Best performance and good quality.and nice design
Loved Redmi not 13 series",,,82.0
5,Brilliant,Good phone,,,83.0
5,Terrific purchase,Thanks,,,84.0
5,Mind-blowing purchase,"Best experience using redmi 13 pro 5g
Awesome camera 200MP, design, colour, battery backup etc.
Over all fantastic 🤘😝🤘",,,85.0
5,Terrific,Best Device ❤,,,86.0
5,Brilliant,Super quality,,,87.0
5,Perfect product!,Sound is mind blowing,,,88.0
5,Mind-blowing purchase,"Mobile was amazing but mobile price high
1)Camera -5 /5
2)Battery-5 /4.5
3)performance-5 /4.5",,,89.0
5,Excellent,Vintage edition of Redmi❤️...camera could be more better.,,,90.0
